588380 创50ETF 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
20210706,0.984,0.990,0.950,0.964,377322683,363514496.00
20210707,0.964,1.000,0.955,0.995,141380782,139599760.00
20210708,1.000,1.010,0.997,1.000,229827500,230950976.00
20210709,0.994,0.995,0.969,0.990,89647677,88153808.00
20210712,0.990,1.020,0.987,1.013,259877400,263265504.00
20210713,1.013,1.022,1.001,1.007,98806700,99848464.00
20210714,1.006,1.018,0.995,1.006,101231500,102355264.00
20210715,1.002,1.015,0.996,1.012,134671931,135616704.00
20210716,1.011,1.017,0.984,0.987,116023600,115536968.00
20210719,0.985,0.997,0.980,0.989,56719100,55995596.00
20210720,0.982,0.998,0.978,0.990,135985700,134356192.00
20210721,0.990,1.020,0.990,1.016,304145600,307980704.00
20210722,1.020,1.023,1.004,1.011,151147100,152678240.00
20210723,1.008,1.010,0.985,0.991,119407600,118488368.00
20210726,0.992,0.992,0.928,0.956,173132600,165934480.00
20210727,0.951,0.973,0.930,0.939,126534043,120746104.00
20210728,0.930,0.945,0.904,0.935,96935400,89800232.00
20210729,0.946,0.990,0.946,0.986,168075400,163788144.00
20210730,0.983,0.998,0.972,0.987,91382137,89997664.00
20210802,0.982,0.997,0.968,0.991,90461300,89101584.00
20210803,0.988,0.999,0.980,0.989,75836900,75066808.00
20210804,0.989,1.009,0.981,1.005,152442100,152781472.00
20210805,1.004,1.018,0.997,1.009,130171700,131323928.00
20210806,1.010,1.018,0.990,0.996,73135700,73120896.00
20210809,0.988,0.990,0.973,0.985,68372500,67125848.00
20210810,0.983,0.990,0.975,0.986,53679600,52660744.00
20210811,0.986,0.988,0.974,0.976,54863200,53671172.00
20210812,0.973,0.979,0.961,0.963,73400000,70962160.00
20210813,0.958,0.966,0.939,0.944,106741200,101206576.00
20210816,0.942,0.942,0.929,0.935,75001900,70068240.00
20210817,0.935,0.939,0.905,0.910,120537100,110740488.00
20210818,0.910,0.919,0.904,0.911,87699300,79853192.00
20210819,0.917,0.924,0.907,0.916,68071300,62385576.00
20210820,0.915,0.915,0.882,0.889,128155600,114705216.00
20210823,0.890,0.921,0.890,0.920,98329800,89458344.00
20210824,0.920,0.939,0.915,0.932,89195400,83001280.00
20210825,0.931,0.935,0.917,0.927,57069809,52752648.00
20210826,0.930,0.935,0.902,0.903,89411700,81635536.00
20210827,0.904,0.915,0.897,0.900,103566100,93537552.00
20210830,0.902,0.916,0.895,0.902,81689700,73832160.00
20210831,0.900,0.902,0.873,0.880,135695200,119830568.00
20210901,0.880,0.884,0.860,0.876,82115800,71340328.00
20210902,0.877,0.879,0.852,0.855,131571300,113535784.00
20210903,0.855,0.862,0.845,0.849,104695600,89271504.00
20210906,0.853,0.882,0.843,0.881,139823900,121778576.00
20210907,0.881,0.884,0.873,0.881,66377200,58354552.00
20210908,0.881,0.888,0.869,0.872,76062300,66541864.00
20210909,0.871,0.877,0.859,0.870,63523800,54954244.00
20210910,0.869,0.877,0.859,0.876,67955500,59127800.00
20210913,0.876,0.881,0.859,0.864,67754900,58704744.00
20210914,0.865,0.879,0.860,0.870,77996400,68034704.00
20210915,0.869,0.869,0.853,0.856,81797700,70170944.00
20210916,0.857,0.857,0.844,0.845,77320300,65525776.00
20210917,0.844,0.867,0.842,0.865,70299800,60180900.00
20210922,0.858,0.871,0.852,0.864,59555400,51397040.00
20210923,0.864,0.875,0.857,0.869,55693800,48250048.00
20210924,0.872,0.884,0.864,0.873,69066200,60532688.00
20210927,0.880,0.896,0.877,0.884,82646300,73448424.00
20210928,0.887,0.896,0.875,0.879,67446300,59618352.00
20210929,0.873,0.880,0.867,0.875,52972300,46312984.00
20210930,0.874,0.888,0.874,0.886,45574000,40171660.00
20211008,0.893,0.896,0.881,0.884,57531600,51048232.00
20211011,0.883,0.887,0.865,0.868,67999600,59495904.00
20211012,0.860,0.870,0.846,0.855,70893300,60837512.00
20211013,0.854,0.870,0.853,0.867,60510200,52138292.00
20211014,0.867,0.874,0.863,0.865,35403600,30769200.00
20211015,0.865,0.881,0.860,0.880,67574200,59030888.00
20211018,0.880,0.880,0.863,0.873,70602800,61307672.00
20211019,0.875,0.882,0.872,0.880,56403300,49581056.00
20211020,0.880,0.888,0.869,0.873,69384100,60748172.00
20211021,0.875,0.880,0.868,0.872,47836400,41744204.00
20211022,0.872,0.884,0.872,0.878,57197300,50273756.00
20211025,0.878,0.892,0.878,0.890,70321700,62462672.00
20211026,0.892,0.897,0.889,0.890,67155400,59981116.00
20211027,0.890,0.890,0.876,0.882,53124400,46893020.00
20211028,0.877,0.892,0.875,0.877,63782200,56309824.00
20211029,0.877,0.899,0.871,0.898,78167100,69541392.00
20211101,0.900,0.900,0.882,0.890,65717600,58514644.00
20211102,0.884,0.902,0.884,0.890,71737500,64141232.00
20211103,0.890,0.899,0.882,0.888,56496700,50251472.00
20211104,0.887,0.898,0.887,0.893,60809300,54345668.00
20211105,0.894,0.900,0.892,0.893,67246100,60338052.00
20211108,0.889,0.896,0.886,0.893,44485500,39684088.00
20211109,0.892,0.904,0.891,0.903,65208700,58670784.00
20211110,0.901,0.903,0.885,0.901,74353900,66636152.00
20211111,0.900,0.910,0.893,0.906,50490900,45758164.00
20211112,0.906,0.908,0.899,0.903,53542200,48398644.00
20211115,0.902,0.905,0.896,0.900,42986800,38703128.00
数据来源:通达信
